onset	duration	trial_type	value
20.64384	10	2	1
32.44032	10	3	1
49.545216	10	3	1
65.175552	10	2	1
81.59232	10	2	1
95.944704	10	2	1
107.347968	10	3	1
122.38848	10	3	1
139.59168	10	2	1
156.696576	10	2	1
168.493056	10	2	1
187.170816	10	3	1
202.99776	10	3	1
217.448448	10	2	1
238.3872	10	3	1
254.509056	10	3	1
270.237696	10	2	1
281.64096	10	3	1
299.139072	10	2	1
312.1152	10	2	1
332.464128	10	2	1
347.799552	10	3	1
361.562112	10	3	1
377.48736	10	3	1
391.151616	10	3	1
411.598848	10	2	1
423.297024	10	2	1
439.9104	10	2	1
459.276288	10	3	1
474.3168	10	3	1
