onset	duration	trial_type	value
21.037056	10	2	1
32.833536	10	3	1
49.938432	10	3	1
65.568768	10	2	1
81.985536	10	2	1
96.33792	10	2	1
107.741184	10	3	1
122.88	10	3	1
140.0832	10	2	1
157.188096	10	2	1
168.886272	10	2	1
187.662336	10	3	1
203.390976	10	3	1
217.939968	10	2	1
238.87872	10	3	1
255.000576	10	3	1
270.630912	10	2	1
282.13248	10	3	1
299.532288	10	2	1
312.60672	10	2	1
332.857344	10	2	1
348.291072	10	3	1
362.053632	10	3	1
377.97888	10	3	1
391.544832	10	3	1
412.090368	10	2	1
423.788544	10	2	1
440.303616	10	2	1
459.767808	10	3	1
474.80832	10	3	1
