onset	duration	trial_type	value
17.989632	10	2	1
29.786112	10	3	1
46.989312	10	3	1
62.521344	10	2	1
78.938112	10	2	1
93.290496	10	2	1
104.69376	10	3	1
119.832576	10	3	1
137.035776	10	2	1
154.140672	10	2	1
165.838848	10	2	1
184.614912	10	3	1
200.343552	10	3	1
214.892544	10	2	1
235.831296	10	3	1
251.953152	10	3	1
267.583488	10	2	1
279.085056	10	3	1
296.484864	10	2	1
309.559296	10	2	1
329.80992	10	2	1
345.243648	10	3	1
359.006208	10	3	1
374.833152	10	3	1
388.497408	10	3	1
409.042944	10	2	1
420.74112	10	2	1
437.256192	10	2	1
456.62208	10	3	1
471.760896	10	3	1
